name,x,y,size_x,size_y
radiation_obstacle_MezzanineSupports_concrete_1,-4.25,0.25,0.5,0.5
radiation_obstacle_MezzanineSupports_concrete_2,8.75,0.25,0.5,0.5
radiation_obstacle_MezzanineSupports_concrete_3,0.25,9.25,0.5,0.5
radiation_obstacle_Stairs_aluminium,5.8288,8.5,4.25,1
radiation_obstacle_TankShielding_boratedConcrete,0.92,3.54,5.8,5.4
radiation_obstacle_tankSet1_stainlessSteel_1,2.4013,-3.55,3.8,1.9
radiation_obstacle_tankSet1_stainlessSteel_2,2.4013,-6.35,3.8,1.9
radiation_obstacle_tankSet2_stainlessSteel,-5.6383,-7.3995,3.44,2.9
radiation_obstacle_tankSet3Support_stainlessSteel_1,8.07,-4.45,1.08,1.08
radiation_obstacle_tankSet3Support_stainlessSteel_2,8.07,-5.6,1.08,1.08
radiation_obstacle_tankSet3Support_stainlessSteel_3,8.07,-6.75,1.08,1.08
radiation_obstacle_tankSet3Tank_stainlessSteel_1,8.07,-4.45,0.88,0.88
radiation_obstacle_tankSet3Tank_stainlessSteel_2,8.07,-5.6,0.88,0.88
radiation_obstacle_tankSet3Tank_stainlessSteel_3,8.07,-6.75,0.88,0.88
radiation_obstacle_tankSet4_stainlessSteel_1,-0.6,3.7,1.4,1.4
radiation_obstacle_tankSet4_stainlessSteel_2,1.4,3.7,1.4,1.4
radiation_obstacle_tankSetPlinth_concrete,8.07,-5.6,0.9,3.4
radiation_obstacle_verticalPipeSetAccess_stainlessSteel,8.7,-2.6,0.6,1.2
radiation_obstacle_verticalPipeSet_stainlessSteel_1,8.7,-2.3,0.2,0.2
radiation_obstacle_verticalPipeSet_stainlessSteel_2,8.7,-2.6,0.2,0.2
radiation_obstacle_verticalPipeSet_stainlessSteel_3,8.7,-2.9,0.2,0.2
radiation_obstacle_walls_boratedConcrete,0,0,19,20
