t_sec,intensity,x,y,yaw
1757398456.170,57.506448,-1.2628,-0.4080,-2.3105
1757398456.370,56.444717,-1.2741,-0.4198,-2.3680
1757398456.570,55.403426,-1.2860,-0.4308,-2.4058
1757398456.770,54.521483,-1.2949,-0.4386,-2.4361
1757398456.970,53.544567,-1.3062,-0.4479,-2.4686
1757398457.170,52.416417,-1.3190,-0.4577,-2.5007
1757398457.369,51.380113,-1.3319,-0.4671,-2.5270
1757398457.570,50.386124,-1.3439,-0.4753,-2.5534
1757398457.770,49.307820,-1.3587,-0.4847,-2.5983
1757398457.970,48.326481,-1.3726,-0.4929,-2.6223
1757398458.170,47.410993,-1.3854,-0.5002,-2.6347
1757398458.370,46.549706,-1.3983,-0.5072,-2.6551
1757398458.570,45.562006,-1.4132,-0.5148,-2.6780
1757398458.770,44.630956,-1.4277,-0.5219,-2.6873
1757398458.970,43.814711,-1.4383,-0.5271,-2.6949
1757398459.170,42.972160,-1.4518,-0.5334,-2.7040
1757398459.370,42.143167,-1.4667,-0.5404,-2.7160
1757398459.570,41.382218,-1.4804,-0.5463,-2.7381
1757398459.770,40.706122,-1.4929,-0.5516,-2.7464
1757398459.970,39.931734,-1.5058,-0.5569,-2.7607
1757398460.169,39.148201,-1.5211,-0.5630,-2.7607
1757398460.370,38.490654,-1.5346,-0.5684,-2.7618
1757398460.570,37.760868,-1.5496,-0.5741,-2.7907
1757398460.770,37.079284,-1.5651,-0.5797,-2.8020
1757398460.970,36.424910,-1.5771,-0.5838,-2.8080
1757398461.170,35.896210,-1.5901,-0.5884,-2.8061
1757398461.370,35.223220,-1.6056,-0.5938,-2.8062
1757398461.570,34.604622,-1.6206,-0.5989,-2.8182
1757398461.770,34.048937,-1.6340,-0.6033,-2.8271
1757398461.970,33.438166,-1.6488,-0.6081,-2.8327
1757398462.170,32.857550,-1.6616,-0.6121,-2.8315
1757398462.370,32.308080,-1.6767,-0.6171,-2.8215
1757398462.570,31.749225,-1.6915,-0.6218,-2.8515
1757398462.770,31.172834,-1.7074,-0.6264,-2.8773
1757398462.970,30.695087,-1.7221,-0.6303,-2.8866
1757398463.170,30.266769,-1.7351,-0.6336,-2.8949
1757398463.370,29.727626,-1.7487,-0.6369,-2.9044
1757398463.570,29.261131,-1.7646,-0.6408,-2.8979
1757398463.770,28.831760,-1.7788,-0.6443,-2.8982
1757398463.970,28.371632,-1.7939,-0.6481,-2.8980
1757398464.170,27.889302,-1.8099,-0.6520,-2.8980
1757398464.370,27.502768,-1.8217,-0.6550,-2.8980
1757398464.570,27.131550,-1.8356,-0.6584,-2.8968
1757398464.770,26.687078,-1.8512,-0.6623,-2.9051
1757398464.970,26.262998,-1.8664,-0.6659,-2.9139
1757398465.170,25.891956,-1.8800,-0.6689,-2.9226
1757398465.370,25.502867,-1.8951,-0.6722,-2.9286
1757398465.570,25.119954,-1.9108,-0.6757,-2.9210
1757398465.770,24.775477,-1.9223,-0.6782,-2.9292
1757398465.970,24.457743,-1.9353,-0.6810,-2.9388
1757398466.170,24.071280,-1.9525,-0.6845,-2.9345
1757398466.370,23.728249,-1.9679,-0.6878,-2.9261
1757398466.570,23.381143,-1.9833,-0.6913,-2.9046
1757398466.770,23.082927,-1.9954,-0.6946,-2.8224
1757398466.970,22.768482,-2.0089,-0.7004,-2.6540
1757398467.170,22.434171,-2.0210,-0.7081,-2.4931
1757398467.370,22.070191,-2.0308,-0.7166,-2.3648
1757398467.570,21.728529,-2.0405,-0.7275,-2.2276
1757398467.770,21.404062,-2.0495,-0.7409,-2.0954
1757398467.970,21.078616,-2.0570,-0.7557,-1.9816
1757398468.170,20.808077,-2.0624,-0.7701,-1.8798
1757398468.370,20.584553,-2.0660,-0.7836,-1.7928
1757398468.570,20.375865,-2.0688,-0.7985,-1.7236
1757398468.770,20.233955,-2.0705,-0.8110,-1.7018
1757398468.970,20.113375,-2.0722,-0.8250,-1.6911
1757398469.170,19.999811,-2.0738,-0.8381,-1.6880
1757398469.370,19.867303,-2.0756,-0.8545,-1.6790
1757398469.570,19.749385,-2.0769,-0.8664,-1.6717
1757398469.770,19.647905,-2.0782,-0.8799,-1.6627
1757398469.970,19.515922,-2.0796,-0.8959,-1.6552
1757398470.170,19.397036,-2.0807,-0.9086,-1.6484
1757398470.370,19.287150,-2.0820,-0.9259,-1.6466
1757398470.570,19.172118,-2.0829,-0.9375,-1.6460
1757398470.770,19.039380,-2.0842,-0.9571,-1.6344
1757398470.970,18.921599,-2.0851,-0.9721,-1.6274
1757398471.170,18.815957,-2.0857,-0.9826,-1.6260
1757398471.370,18.691017,-2.0866,-0.9998,-1.6171
1757398471.570,18.587087,-2.0873,-1.0152,-1.6175
1757398471.770,18.493997,-2.0879,-1.0289,-1.6177
1757398471.970,18.368414,-2.0886,-1.0449,-1.6089
1757398472.170,18.224133,-2.0891,-1.0615,-1.5769
1757398472.370,18.108941,-2.0890,-1.0763,-1.5530
1757398472.570,17.989040,-2.0885,-1.0913,-1.5259
1757398472.770,17.873574,-2.0878,-1.1046,-1.5044
1757398472.970,17.755334,-2.0863,-1.1213,-1.4605
1757398473.170,17.646378,-2.0843,-1.1367,-1.4153
1757398473.370,17.549554,-2.0820,-1.1495,-1.3814
1757398473.570,17.467211,-2.0786,-1.1661,-1.3565
1757398473.770,17.390539,-2.0752,-1.1812,-1.3326
1757398473.970,17.342016,-2.0715,-1.1964,-1.3406
1757398474.170,17.272387,-2.0677,-1.2126,-1.3350
1757398474.370,17.220775,-2.0649,-1.2242,-1.3274
1757398474.570,17.163010,-2.0622,-1.2350,-1.3201
1757398474.770,17.097516,-2.0571,-1.2545,-1.3190
1757398474.970,17.030309,-2.0530,-1.2704,-1.3121
1757398475.170,16.955024,-2.0497,-1.2826,-1.2901
1757398475.370,16.888891,-2.0452,-1.2974,-1.2652
1757398475.570,16.829877,-2.0401,-1.3134,-1.2561
1757398475.770,16.775257,-2.0352,-1.3282,-1.2464
1757398475.970,16.718275,-2.0302,-1.3427,-1.2348
1757398476.170,16.657205,-2.0256,-1.3553,-1.2136
1757398476.370,16.589067,-2.0195,-1.3710,-1.1897
1757398476.570,16.531722,-2.0133,-1.3859,-1.1629
1757398476.770,16.489167,-2.0071,-1.4002,-1.1556
1757398476.970,16.451186,-2.0001,-1.4161,-1.1536
1757398477.170,16.389997,-1.9932,-1.4312,-1.1332
1757398477.370,16.333951,-1.9858,-1.4464,-1.1015
1757398477.570,16.291499,-1.9781,-1.4611,-1.0757
1757398477.769,16.258803,-1.9704,-1.4753,-1.0692
1757398477.970,16.209581,-1.9619,-1.4901,-1.0345
1757398478.170,16.174132,-1.9543,-1.5026,-1.0071
1757398478.370,16.152613,-1.9452,-1.5167,-0.9939
1757398478.570,16.134009,-1.9360,-1.5306,-0.9847
1757398478.770,16.105418,-1.9268,-1.5443,-0.9645
1757398478.970,16.071704,-1.9171,-1.5578,-0.9316
1757398479.170,16.037677,-1.9092,-1.5681,-0.8958
1757398479.370,16.010038,-1.9000,-1.5792,-0.8512
1757398479.570,16.003299,-1.8904,-1.5898,-0.8238
1757398479.770,16.006647,-1.8788,-1.6021,-0.8081
1757398479.970,16.005896,-1.8697,-1.6115,-0.7905
1757398480.170,16.007195,-1.8578,-1.6231,-0.7610
1757398480.370,16.010266,-1.8468,-1.6333,-0.7346
1757398480.570,16.014425,-1.8368,-1.6421,-0.7081
1757398480.770,16.029232,-1.8238,-1.6530,-0.6816
1757398480.970,16.051947,-1.8109,-1.6632,-0.6603
1757398481.169,16.065694,-1.8018,-1.6701,-0.6380
1757398481.370,16.084512,-1.7883,-1.6797,-0.5985
1757398481.570,16.121459,-1.7750,-1.6886,-0.5790
1757398481.770,16.166872,-1.7613,-1.6974,-0.5687
1757398481.970,16.207417,-1.7489,-1.7052,-0.5593
1757398482.170,16.243910,-1.7344,-1.7140,-0.5325
1757398482.370,16.278564,-1.7211,-1.7216,-0.5051
1757398482.570,16.329009,-1.7079,-1.7288,-0.4934
1757398482.770,16.373350,-1.6970,-1.7346,-0.4788
1757398482.970,16.419351,-1.6825,-1.7419,-0.4532
1757398483.170,16.463050,-1.6694,-1.7481,-0.4268
1757398483.370,16.501984,-1.6577,-1.7532,-0.4000
1757398483.570,16.574229,-1.6453,-1.7584,-0.3889
1757398483.770,16.646778,-1.6303,-1.7644,-0.3793
1757398483.970,16.709631,-1.6170,-1.7696,-0.3702
1757398484.170,16.766458,-1.6037,-1.7747,-0.3471
1757398484.370,16.831351,-1.5885,-1.7799,-0.3206
1757398484.570,16.897246,-1.5744,-1.7844,-0.2989
1757398484.770,16.968725,-1.5643,-1.7875,-0.2885
1757398484.970,17.063397,-1.5478,-1.7921,-0.2721
1757398485.170,17.150026,-1.5328,-1.7963,-0.2681
1757398485.370,17.217494,-1.5195,-1.7998,-0.2514
1757398485.570,17.298126,-1.5046,-1.8035,-0.2285
1757398485.770,17.394441,-1.4921,-1.8063,-0.2139
1757398485.970,17.482782,-1.4776,-1.8094,-0.2040
1757398486.170,17.576961,-1.4611,-1.8126,-0.1903
1757398486.370,17.665119,-1.4511,-1.8145,-0.1851
1757398486.570,17.764024,-1.4358,-1.8173,-0.1764
1757398486.770,17.854021,-1.4215,-1.8198,-0.1572
1757398486.970,17.961578,-1.4067,-1.8220,-0.1407
1757398487.170,18.076968,-1.3910,-1.8243,-0.1411
1757398487.370,18.178262,-1.3766,-1.8262,-0.1301
1757398487.570,18.283963,-1.3624,-1.8280,-0.1206
1757398487.770,18.403132,-1.3493,-1.8295,-0.1130
1757398487.970,18.516235,-1.3342,-1.8312,-0.1038
1757398488.170,18.633005,-1.3169,-1.8329,-0.0958
1757398488.370,18.770488,-1.3018,-1.8345,-0.1081
1757398488.570,18.899875,-1.2863,-1.8362,-0.1121
1757398488.770,19.019992,-1.2749,-1.8376,-0.1197
1757398488.970,19.139531,-1.2607,-1.8393,-0.1253
1757398489.170,19.269895,-1.2444,-1.8414,-0.1261
1757398489.370,19.376996,-1.2296,-1.8433,-0.1226
1757398489.570,19.473565,-1.2167,-1.8450,-0.1262
1757398489.770,19.589341,-1.2041,-1.8465,-0.1230
1757398489.969,19.711059,-1.1884,-1.8485,-0.1241
1757398490.170,19.829461,-1.1744,-1.8503,-0.1312
1757398490.370,19.931652,-1.1606,-1.8521,-0.1279
1757398490.570,20.039764,-1.1474,-1.8538,-0.1267
1757398490.770,20.142233,-1.1320,-1.8558,-0.1318
1757398490.970,20.239952,-1.1210,-1.8572,-0.1308
1757398491.170,20.354330,-1.1058,-1.8592,-0.1251
1757398491.370,20.474785,-1.0901,-1.8611,-0.1235
1757398491.570,20.581515,-1.0757,-1.8629,-0.1234
1757398491.770,20.689483,-1.0629,-1.8645,-0.1235
1757398492.070,20.731044,-1.0555,-1.8654,-0.1234
1757398492.169,20.921189,-1.0319,-1.8684,-0.1234
1757398492.370,21.045542,-1.0150,-1.8705,-0.1234
1757398492.570,21.165094,-0.9981,-1.8725,-0.1234
1757398492.770,21.278834,-0.9846,-1.8742,-0.1234
1757398492.970,21.390683,-0.9678,-1.8763,-0.1234
1757398493.170,21.510011,-0.9509,-1.8784,-0.1234
1757398493.370,21.624880,-0.9374,-1.8801,-0.1234
1757398493.570,21.738235,-0.9205,-1.8822,-0.1234
1757398493.770,21.854352,-0.9036,-1.8843,-0.1234
1757398493.970,21.967742,-0.8868,-1.8864,-0.1234
1757398494.170,22.079109,-0.8699,-1.8885,-0.1234
1757398494.370,22.190890,-0.8530,-1.8906,-0.1234
1757398494.570,22.304717,-0.8362,-1.8926,-0.1234
1757398494.770,22.413574,-0.8227,-1.8943,-0.1234
1757398494.969,22.516440,-0.8058,-1.8964,-0.1234
1757398495.170,22.622307,-0.7889,-1.8985,-0.1234
1757398495.370,22.717763,-0.7721,-1.9006,-0.1234
1757398495.570,22.806067,-0.7586,-1.9023,-0.1234
1757398495.770,22.904993,-0.7417,-1.9044,-0.1234
1757398495.970,23.003786,-0.7248,-1.9065,-0.1234
1757398496.170,23.098684,-0.7113,-1.9081,-0.1234
1757398496.370,23.187079,-0.6945,-1.9102,-0.1234
1757398496.570,23.256698,-0.6818,-1.9117,-0.1160
1757398496.770,23.329323,-0.6680,-1.9134,-0.1183
1757398496.970,23.409204,-0.6532,-1.9151,-0.1174
1757398497.170,23.492353,-0.6372,-1.9170,-0.1173
1757398497.370,23.564752,-0.6228,-1.9187,-0.1174
1757398497.570,23.593659,-0.6081,-1.9204,-0.0906
1757398497.770,23.615730,-0.5955,-1.9212,-0.0432
1757398497.970,23.659055,-0.5804,-1.9216,-0.0008
1757398498.170,23.704256,-0.5663,-1.9213,0.0436
1757398498.370,23.786192,-0.5514,-1.9203,0.0826
1757398498.570,23.896763,-0.5382,-1.9191,0.1009
1757398498.770,24.048267,-0.5237,-1.9178,0.0735
1757398498.970,24.173740,-0.5108,-1.9170,0.0580
1757398499.170,24.283312,-0.4945,-1.9161,0.0595
1757398499.370,24.392586,-0.4793,-1.9151,0.0687
1757398499.570,24.496416,-0.4682,-1.9143,0.0703
1757398499.770,24.605760,-0.4531,-1.9132,0.0741
1757398499.970,24.729867,-0.4372,-1.9121,0.0734
1757398500.170,24.838756,-0.4227,-1.9110,0.0731
1757398500.370,24.942054,-0.4099,-1.9101,0.0732
1757398500.570,25.058679,-0.3958,-1.9090,0.0733
1757398500.770,25.165519,-0.3806,-1.9079,0.0734
1757398500.970,25.257306,-0.3670,-1.9069,0.0734
1757398501.170,25.370236,-0.3508,-1.9057,0.0734
1757398501.370,25.481137,-0.3381,-1.9048,0.0734
1757398501.570,25.572694,-0.3238,-1.9038,0.0734
1757398501.770,25.679010,-0.3090,-1.9027,0.0725
1757398501.970,25.787567,-0.2926,-1.9016,0.0627
1757398502.170,25.880850,-0.2804,-1.9008,0.0589
1757398502.370,25.955666,-0.2670,-1.9000,0.0592
1757398502.570,26.062029,-0.2506,-1.8991,0.0519
1757398502.770,26.150388,-0.2348,-1.8983,0.0497
1757398502.970,26.222478,-0.2232,-1.8977,0.0444
1757398503.170,26.298443,-0.2091,-1.8971,0.0459
1757398503.370,26.389690,-0.1926,-1.8964,0.0361
1757398503.570,26.449089,-0.1776,-1.8959,0.0358
1757398503.770,26.534442,-0.1638,-1.8954,0.0187
1757398503.970,26.627074,-0.1475,-1.8953,-0.0042
1757398504.170,26.690777,-0.1350,-1.8954,-0.0151
1757398504.370,26.743175,-0.1208,-1.8957,-0.0336
1757398504.570,26.777131,-0.1072,-1.8963,-0.0434
1757398504.770,26.805886,-0.0911,-1.8970,-0.0511
1757398504.970,26.825578,-0.0793,-1.8976,-0.0579
1757398505.170,26.844617,-0.0657,-1.8985,-0.0666
1757398505.370,26.815967,-0.0489,-1.8996,-0.0534
1757398505.570,26.797652,-0.0332,-1.9003,-0.0389
1757398505.770,26.788241,-0.0221,-1.9007,-0.0312
1757398505.970,26.776721,-0.0078,-1.9010,-0.0219
1757398506.170,26.769905,0.0086,-1.9013,-0.0127
1757398506.370,26.761604,0.0233,-1.9014,-0.0039
1757398506.570,26.751135,0.0365,-1.9014,0.0050
1757398506.770,26.750726,0.0533,-1.9013,0.0123
1757398506.970,26.785312,0.0689,-1.9012,-0.0080
1757398507.170,26.801804,0.0802,-1.9013,-0.0201
1757398507.370,26.793186,0.0945,-1.9017,-0.0247
1757398507.569,26.776835,0.1106,-1.9021,-0.0274
1757398507.770,26.765053,0.1223,-1.9025,-0.0300
1757398507.970,26.725886,0.1355,-1.9028,-0.0236
1757398508.170,26.682216,0.1527,-1.9031,-0.0137
1757398508.370,26.643720,0.1680,-1.9033,-0.0046
1757398508.570,26.608991,0.1791,-1.9033,0.0025
1757398508.770,26.570892,0.1938,-1.9032,0.0115
1757398508.970,26.576473,0.2101,-1.9031,-0.0053
1757398509.170,26.570445,0.2248,-1.9032,-0.0224
1757398509.369,26.537558,0.2386,-1.9036,-0.0313
1757398509.570,26.490254,0.2552,-1.9042,-0.0364
1757398509.770,26.442528,0.2676,-1.9046,-0.0368
1757398509.969,26.400240,0.2815,-1.9052,-0.0480
1757398510.170,26.323107,0.2964,-1.9060,-0.0536
1757398510.370,26.216797,0.3125,-1.9066,-0.0246
1757398510.570,26.139831,0.3275,-1.9068,-0.0088
1757398510.770,26.074532,0.3391,-1.9069,-0.0013
1757398510.970,25.997684,0.3559,-1.9068,0.0079
1757398511.170,25.927570,0.3709,-1.9067,0.0168
1757398511.370,25.868032,0.3843,-1.9064,0.0257
1757398511.570,25.792612,0.4013,-1.9059,0.0346
1757398511.770,25.723940,0.4168,-1.9053,0.0436
1757398511.970,25.674347,0.4308,-1.9046,0.0440
1757398512.170,25.606754,0.4470,-1.9039,0.0461
1757398512.370,25.546422,0.4629,-1.9032,0.0453
1757398512.570,25.486346,0.4771,-1.9025,0.0455
1757398512.770,25.429189,0.4874,-1.9021,0.0455
1757398512.970,25.360647,0.5051,-1.9013,0.0456
1757398513.170,25.292296,0.5200,-1.9006,0.0456
1757398513.370,25.229510,0.5336,-1.9000,0.0456
1757398513.570,25.144684,0.5504,-1.8992,0.0456
1757398513.770,25.067856,0.5629,-1.8986,0.0456
1757398513.970,24.994667,0.5772,-1.8980,0.0456
1757398514.170,24.925165,0.5900,-1.8974,0.0456
1757398514.370,24.845893,0.6074,-1.8967,0.0371
1757398514.569,24.764251,0.6222,-1.8961,0.0363
1757398514.770,24.682278,0.6355,-1.8956,0.0366
1757398514.969,24.580646,0.6525,-1.8950,0.0326
1757398515.170,24.516713,0.6683,-1.8948,0.0028
1757398515.370,24.447227,0.6825,-1.8949,-0.0242
1757398515.570,24.328729,0.6952,-1.8953,-0.0268
1757398515.770,24.201171,0.7112,-1.8957,-0.0185
1757398515.970,24.089894,0.7229,-1.8959,-0.0125
1757398516.170,23.969950,0.7361,-1.8960,-0.0135
1757398516.370,23.832236,0.7538,-1.8962,-0.0117
1757398516.570,23.723229,0.7689,-1.8964,-0.0112
1757398516.770,23.610569,0.7825,-1.8966,-0.0113
1757398516.970,23.476647,0.7987,-1.8967,-0.0111
1757398517.170,23.341905,0.8145,-1.8969,-0.0112
1757398517.370,23.225295,0.8286,-1.8971,-0.0112
1757398517.570,23.087164,0.8440,-1.8972,-0.0076
1757398517.770,22.926525,0.8606,-1.8973,0.0052
1757398517.970,22.763229,0.8767,-1.8969,0.0377
1757398518.170,22.648919,0.8909,-1.8963,0.0465
1757398518.370,22.534820,0.9042,-1.8957,0.0400
1757398518.570,22.430438,0.9198,-1.8951,0.0324
1757398518.770,22.325996,0.9334,-1.8947,0.0334
1757398518.970,22.196484,0.9496,-1.8941,0.0335
1757398519.169,22.081574,0.9656,-1.8936,0.0221
1757398519.370,21.986557,0.9801,-1.8935,-0.0057
1757398519.570,21.862742,0.9925,-1.8937,-0.0192
1757398519.770,21.718638,1.0094,-1.8942,-0.0337
1757398519.970,21.610520,1.0242,-1.8948,-0.0507
1757398520.170,21.496205,1.0373,-1.8956,-0.0631
1757398520.370,21.328749,1.0530,-1.8965,-0.0532
1757398520.569,21.178943,1.0655,-1.8971,-0.0467
1757398520.770,21.033369,1.0796,-1.8977,-0.0381
1757398520.970,20.887462,1.0941,-1.8982,-0.0303
1757398521.170,20.727601,1.1104,-1.8986,-0.0230
1757398521.370,20.593663,1.1248,-1.8989,-0.0138
1757398521.570,20.473369,1.1354,-1.8990,-0.0066
1757398521.770,20.315279,1.1529,-1.8991,0.0022
1757398521.970,20.180473,1.1683,-1.8990,0.0025
1757398522.170,20.060299,1.1821,-1.8990,0.0022
1757398522.370,19.917166,1.1982,-1.8990,0.0022
